version 1, schema trade_node_groups_tables
unknown1(string)
"eur_africa"
"eur_black_sea"
"eur_india"
"eur_mediterranean"
"eur_north_america"
"eur_south_america"
"placeholder_group"
"eur_north_europe"
